9.019019 0.330604 -15.690783
9.029029 0.330242 -15.503876
9.039039 0.329881 -15.303685
9.049049 0.329521 -15.090345
9.059059 0.329161 -14.864001
9.069069 0.328802 -14.624808
9.079079 0.328444 -14.372931
9.089089 0.328086 -14.108548
9.099099 0.327730 -13.831845
9.109109 0.327374 -13.543021
9.119119 0.327019 -13.242289
9.129129 0.326664 -12.929871
9.139139 0.326311 -12.606003
9.149149 0.325958 -12.270934
9.159159 0.325606 -11.924927
9.169169 0.325255 -11.568257
9.179179 0.324904 -11.201214
9.189189 0.324554 -10.824101
9.199199 0.324205 -10.437236
9.209209 0.323857 -10.040948
9.219219 0.323510 -9.635583
9.229229 0.323163 -9.221501
9.239239 0.322817 -8.799074
9.249249 0.322471 -8.368689
9.259259 0.322127 -7.930744
9.269269 0.321783 -7.485653
9.279279 0.321440 -7.033840
9.289289 0.321097 -6.575744
9.299299 0.320756 -6.111811
9.309309 0.320415 -5.642503
9.319319 0.320075 -5.168289
9.329329 0.319735 -4.689647
9.339339 0.319396 -4.207065
9.349349 0.319058 -3.721040
9.359359 0.318721 -3.232072
9.369369 0.318384 -2.740669
9.379379 0.318048 -2.247345
9.389389 0.317713 -1.752615
9.399399 0.317378 -1.256998
9.409409 0.317044 -0.761014
9.419419 0.316711 -0.265183
9.429429 0.316379 0.229974
9.439439 0.316047 0.723940
9.449449 0.315716 1.216201
9.459459 0.315385 1.706245
9.469469 0.315056 2.193569
9.479479 0.314727 2.677672
9.489489 0.314398 3.158064
9.499499 0.314071 3.634261
9.509510 0.313744 4.105788
9.519520 0.313417 4.572181
9.529530 0.313092 5.032987
9.539540 0.312767 5.487763
9.549550 0.312443 5.936080
9.559560 0.312119 6.377520
9.569570 0.311796 6.811679
9.579580 0.311474 7.238167
9.589590 0.311152 7.656607
9.599600 0.310831 8.066636
9.609610 0.310511 8.467908
9.619620 0.310191 8.860088
9.629630 0.309872 9.242858
9.639640 0.309554 9.615915
9.649650 0.309236 9.978969
9.659660 0.308919 10.331747
9.669670 0.308603 10.673987
9.679680 0.308287 11.005445
9.689690 0.307972 11.325890
9.699700 0.307657 11.635103
9.709710 0.307343 11.932881
9.719720 0.307030 12.219032
9.729730 0.306718 12.493379
9.739740 0.306406 12.755757
9.749750 0.306094 13.006011
9.759760 0.305784 13.244001
9.769770 0.305474 13.469596
9.779780 0.305164 13.682678
9.789790 0.304855 13.883139
9.799800 0.304547 14.070879
9.809810 0.304240 14.245811
9.819820 0.303933 14.407856
9.829830 0.303626 14.556945
9.839840 0.303321 14.693017
9.849850 0.303016 14.816019
9.859860 0.302711 14.925909
9.869870 0.302407 15.022650
9.879880 0.302104 15.106215
9.889890 0.301801 15.176583
9.899900 0.301499 15.233740
9.909910 0.301198 15.277681
9.919920 0.300897 15.308408
9.929930 0.300597 15.325928
9.939940 0.300297 15.330256
9.949950 0.299998 15.321414
9.959960 0.299699 15.299431
9.969970 0.299401 15.264343
9.979980 0.299104 15.216192
9.989990 0.298807 15.155026
10.000000 0.298511 15.080903
